student_id,student_no,name,gender,grade,class,birth_date,contact_phone,email
5732,20221005732,宋姝,女,大三,10班,2005-02-20,13901664913,20221005732@school.edu.cn
5733,20221005733,张明雪,男,大三,9班,2005-04-03,18641732841,20221005733@school.edu.cn
5734,20221005734,傅志瑜,男,大三,12班,2005-08-17,13767057106,20221005734@school.edu.cn
5735,20221005735,罗宁,男,大三,9班,2005-05-26,15668047996,20221005735@school.edu.cn
5736,20221005736,于莹,男,大三,11班,2005-07-07,18576664117,20221005736@school.edu.cn
5737,20221005737,谢沁扬,男,大三,6班,2005-09-02,18162942158,20221005737@school.edu.cn
5738,20221005738,李璇,男,大三,11班,2005-02-28,18656431452,20221005738@school.edu.cn
5739,20221005739,吕彦瑶,女,大三,11班,2005-10-09,13253349100,20221005739@school.edu.cn
5740,20221005740,彭凯蓉,女,大三,8班,2004-07-10,17771600184,20221005740@school.edu.cn
5741,20221005741,高嘉昊,女,大三,4班,2004-08-05,18898021840,20221005741@school.edu.cn
5742,20221005742,胡乐珏,女,大三,6班,2005-01-02,13853730791,20221005742@school.edu.cn
5743,20221005743,韩琛浩,男,大三,12班,2004-11-03,15582921169,20221005743@school.edu.cn
5744,20221005744,郑涵,男,大三,3班,2005-01-30,15928902891,20221005744@school.edu.cn
5745,20221005745,刘彦,男,大三,7班,2005-05-24,17615734363,20221005745@school.edu.cn
5746,20221005746,郭五昊,男,大三,7班,2004-05-28,13904505344,20221005746@school.edu.cn
5747,20221005747,曹祺八,男,大三,3班,2005-03-09,13779960987,20221005747@school.edu.cn
5748,20221005748,沈璇欣,男,大三,12班,2005-06-23,18925296094,20221005748@school.edu.cn
5749,20221005749,沈颖恺,女,大三,1班,2005-07-23,15520424087,20221005749@school.edu.cn
5750,20221005750,梁宁浩,男,大三,11班,2005-12-12,18886233680,20221005750@school.edu.cn
5751,20221005751,沈清馥,男,大三,10班,2004-10-07,17513434281,20221005751@school.edu.cn
5752,20221005752,谢琛扬,男,大三,3班,2004-04-09,18669217335,20221005752@school.edu.cn
5753,20221005753,刘欣骁,男,大三,5班,2004-09-09,15382603680,20221005753@school.edu.cn
5754,20221005754,梁景明,男,大三,5班,2005-12-04,13924363425,20221005754@school.edu.cn
5755,20221005755,程星霄,女,大三,2班,2004-02-28,13142050375,20221005755@school.edu.cn
5756,20221005756,郭沁,男,大三,2班,2005-02-03,18257393570,20221005756@school.edu.cn
5757,20221005757,张二雯,男,大三,4班,2005-05-16,13409389023,20221005757@school.edu.cn
5758,20221005758,孙婕志,男,大三,2班,2004-03-25,15628691684,20221005758@school.edu.cn
5759,20221005759,宋瑶珂,男,大三,4班,2005-11-13,13847624955,20221005759@school.edu.cn
5760,20221005760,刘露蕾,男,大三,1班,2004-09-24,13539381887,20221005760@school.edu.cn
5761,20221005761,曾曜函,女,大三,6班,2005-04-26,18123170144,20221005761@school.edu.cn
5762,20221005762,孙浩,女,大三,2班,2004-11-09,18571435161,20221005762@school.edu.cn
5763,20221005763,高嘉五,男,大三,9班,2004-05-30,17318609427,20221005763@school.edu.cn
5764,20221005764,于霖志,女,大三,3班,2004-03-20,18856891288,20221005764@school.edu.cn
5765,20221005765,宋雪,男,大三,4班,2004-07-18,18121408203,20221005765@school.edu.cn
5766,20221005766,傅宸彤,男,大三,12班,2005-04-05,18924338419,20221005766@school.edu.cn
5767,20221005767,许渲渝,女,大三,11班,2004-12-25,13252659593,20221005767@school.edu.cn
5768,20221005768,程菲,男,大三,6班,2004-09-14,18564314035,20221005768@school.edu.cn
5769,20221005769,罗琛,女,大三,10班,2005-07-31,15962218209,20221005769@school.edu.cn
5770,20221005770,刘沁希,女,大三,8班,2004-11-09,18699330466,20221005770@school.edu.cn
5771,20221005771,吴奕磊,女,大三,5班,2004-08-04,17604062820,20221005771@school.edu.cn
5772,20221005772,梁珺恺,女,大三,5班,2004-05-30,17628930404,20221005772@school.edu.cn
5773,20221005773,郑泽,男,大三,5班,2005-02-09,15069105808,20221005773@school.edu.cn
5774,20221005774,杨五,女,大三,4班,2005-12-09,15614339637,20221005774@school.edu.cn
5775,20221005775,王四瑾,男,大三,12班,2005-10-10,13816849618,20221005775@school.edu.cn
5776,20221005776,许浩,女,大三,2班,2004-06-10,15031739847,20221005776@school.edu.cn
5777,20221005777,吴颖蓉,女,大三,1班,2005-09-15,15362958188,20221005777@school.edu.cn
5778,20221005778,宋梓诺,女,大三,11班,2005-03-02,13579472828,20221005778@school.edu.cn
5779,20221005779,彭沁,男,大三,5班,2005-08-07,18038808295,20221005779@school.edu.cn
5780,20221005780,周珂帆,男,大三,3班,2004-11-26,18361074098,20221005780@school.edu.cn
5781,20221005781,刘沁,女,大三,10班,2004-08-28,15572063871,20221005781@school.edu.cn
5782,20221005782,沈浩,女,大三,9班,2005-02-08,18359281041,20221005782@school.edu.cn
5783,20221005783,陈乐骐,男,大三,5班,2004-02-05,17838333083,20221005783@school.edu.cn
5784,20221005784,沈雨志,男,大三,8班,2005-03-24,17713883795,20221005784@school.edu.cn
5785,20221005785,孙彤,男,大三,12班,2005-04-14,13083826118,20221005785@school.edu.cn
5786,20221005786,冯淇衡,女,大三,8班,2005-07-20,18074419850,20221005786@school.edu.cn
5787,20221005787,程婷五,男,大三,3班,2005-07-30,17730174616,20221005787@school.edu.cn
5788,20221005788,徐彤,女,大三,5班,2004-02-15,15129622780,20221005788@school.edu.cn
5789,20221005789,张子,男,大三,4班,2004-03-27,18291212262,20221005789@school.edu.cn
5790,20221005790,徐乐宇,女,大三,5班,2004-12-17,18192455890,20221005790@school.edu.cn
5791,20221005791,徐琛骁,男,大三,1班,2005-01-02,15210042868,20221005791@school.edu.cn
5792,20221005792,罗涵,男,大三,8班,2005-07-28,18556325369,20221005792@school.edu.cn
5793,20221005793,董清芸,男,大三,11班,2004-03-10,13868295845,20221005793@school.edu.cn
5794,20221005794,宋思恺,女,大三,5班,2005-05-30,18927045845,20221005794@school.edu.cn
5795,20221005795,赵九怡,女,大三,4班,2004-11-16,18993033914,20221005795@school.edu.cn
5796,20221005796,郑露七,女,大三,7班,2004-10-04,13763531916,20221005796@school.edu.cn
5797,20221005797,邓宸,女,大三,1班,2004-10-01,18928224432,20221005797@school.edu.cn
5798,20221005798,朱祺阳,女,大三,3班,2005-09-25,13055361691,20221005798@school.edu.cn
5799,20221005799,王景婧,女,大三,12班,2004-09-25,13389123458,20221005799@school.edu.cn
5800,20221005800,曹五欣,男,大三,6班,2004-07-12,13136971799,20221005800@school.edu.cn
5801,20221005801,高奚,男,大三,10班,2004-12-06,17877202607,20221005801@school.edu.cn
5802,20221005802,张清悦,女,大三,1班,2004-10-15,13829904172,20221005802@school.edu.cn
5803,20221005803,赵志怡,女,大三,2班,2005-10-31,18696881176,20221005803@school.edu.cn
5804,20221005804,吴明芸,女,大三,5班,2004-09-07,18103359873,20221005804@school.edu.cn
5805,20221005805,林子,女,大三,4班,2005-10-13,18607150777,20221005805@school.edu.cn
5806,20221005806,徐芸致,女,大三,11班,2005-11-27,13047151040,20221005806@school.edu.cn
5807,20221005807,徐欣子,女,大三,5班,2005-05-22,18370758522,20221005807@school.edu.cn
5808,20221005808,梁雪轩,女,大三,12班,2005-06-03,13105277823,20221005808@school.edu.cn
5809,20221005809,刘八哲,男,大三,8班,2005-10-07,13966354475,20221005809@school.edu.cn
5810,20221005810,吴晨坤,男,大三,11班,2004-06-11,15970100054,20221005810@school.edu.cn
5811,20221005811,徐岚,女,大三,7班,2005-07-01,13666969361,20221005811@school.edu.cn
5812,20221005812,黄瑞茹,男,大三,5班,2005-06-18,18935037957,20221005812@school.edu.cn
5813,20221005813,梁乐潇,女,大三,12班,2005-08-17,15994443447,20221005813@school.edu.cn
5814,20221005814,张三珊,男,大三,8班,2004-08-15,18380885987,20221005814@school.edu.cn
5815,20221005815,萧泓五,女,大三,12班,2005-08-26,18020975882,20221005815@school.edu.cn
5816,20221005816,王筱瑶,女,大三,1班,2004-06-22,13944590172,20221005816@school.edu.cn
5817,20221005817,刘瑶,男,大三,6班,2005-04-24,15985067367,20221005817@school.edu.cn
5818,20221005818,郭语,女,大三,8班,2004-08-11,17776395573,20221005818@school.edu.cn
5819,20221005819,赵博钰,女,大三,3班,2005-08-02,18218446221,20221005819@school.edu.cn
5820,20221005820,徐晨,男,大三,3班,2005-04-15,15682681926,20221005820@school.edu.cn
5821,20221005821,萧浩浩,女,大三,7班,2004-03-08,13087609758,20221005821@school.edu.cn
5822,20221005822,程腾,男,大三,6班,2004-03-09,15955141555,20221005822@school.edu.cn
5823,20221005823,罗沁钰,男,大三,10班,2005-07-06,13749287409,20221005823@school.edu.cn
5824,20221005824,周岚怡,女,大三,1班,2004-09-07,17659593491,20221005824@school.edu.cn
5825,20221005825,韩筱衡,男,大三,3班,2004-11-10,18674350624,20221005825@school.edu.cn
5826,20221005826,郭依凝,男,大三,1班,2005-12-24,18034846482,20221005826@school.edu.cn
5827,20221005827,曾雪宁,女,大三,1班,2005-12-12,17733653758,20221005827@school.edu.cn
5828,20221005828,董婷,女,大三,2班,2004-10-28,15299535910,20221005828@school.edu.cn
5829,20221005829,李乐阳,女,大三,11班,2005-09-08,18868835651,20221005829@school.edu.cn
5830,20221005830,马欣致,女,大三,6班,2004-01-21,18716113421,20221005830@school.edu.cn
5831,20221005831,林珂辰,女,大三,4班,2005-01-15,18630365308,20221005831@school.edu.cn
5832,20221005832,董宸,女,大三,3班,2005-02-22,15730328770,20221005832@school.edu.cn
5833,20221005833,曾羽,男,大三,8班,2004-12-16,15997166893,20221005833@school.edu.cn
5834,20221005834,王依铠,男,大三,3班,2005-12-10,15019145021,20221005834@school.edu.cn
5835,20221005835,张八,女,大三,5班,2005-02-08,15763125444,20221005835@school.edu.cn
5836,20221005836,黄珺凝,女,大三,11班,2005-06-11,18597061835,20221005836@school.edu.cn
5837,20221005837,林凯璐,男,大三,9班,2004-06-29,15248132185,20221005837@school.edu.cn
5838,20221005838,张若,男,大三,4班,2004-12-25,18090374747,20221005838@school.edu.cn
5839,20221005839,萧明晟,男,大三,2班,2005-11-13,15138182518,20221005839@school.edu.cn
5840,20221005840,张梓,男,大三,5班,2005-06-10,15204622435,20221005840@school.edu.cn
5841,20221005841,董宥欣,男,大三,11班,2004-11-18,13613839066,20221005841@school.edu.cn
5842,20221005842,高浩,女,大三,1班,2005-01-19,13409128594,20221005842@school.edu.cn
5843,20221005843,吕颖然,男,大三,5班,2004-04-21,18502218465,20221005843@school.edu.cn
5844,20221005844,沈沁衡,男,大三,4班,2005-07-08,18137644626,20221005844@school.edu.cn
5845,20221005845,赵霖三,男,大三,6班,2005-01-19,13301476659,20221005845@school.edu.cn
5846,20221005846,梁瑶七,男,大三,8班,2005-03-01,13692182706,20221005846@school.edu.cn
5847,20221005847,袁文哲,女,大三,11班,2004-01-22,17500502530,20221005847@school.edu.cn
5848,20221005848,孙祺茹,男,大三,7班,2005-02-07,13801215040,20221005848@school.edu.cn
5849,20221005849,朱妍,女,大三,9班,2005-11-28,18102025879,20221005849@school.edu.cn
5850,20221005850,谢奚辰,男,大三,6班,2005-10-03,15895865840,20221005850@school.edu.cn
5851,20221005851,王嫣霖,女,大三,4班,2005-12-18,17692774304,20221005851@school.edu.cn
5852,20221005852,郑珂娜,女,大三,2班,2005-09-03,18347417421,20221005852@school.edu.cn
5853,20221005853,郭宁雪,女,大三,12班,2004-12-09,15396942534,20221005853@school.edu.cn
5854,20221005854,傅乐琪,男,大三,10班,2005-07-13,13513371217,20221005854@school.edu.cn
5855,20221005855,傅彤昊,女,大三,3班,2005-01-03,15709102220,20221005855@school.edu.cn
5856,20221005856,邓六馥,女,大三,1班,2004-07-29,18373267029,20221005856@school.edu.cn
5857,20221005857,黄雅,男,大三,1班,2004-06-03,13102629147,20221005857@school.edu.cn
5858,20221005858,郭颖,女,大三,9班,2004-08-29,18935098940,20221005858@school.edu.cn
5859,20221005859,李锦晨,女,大三,10班,2005-06-04,15602321751,20221005859@school.edu.cn
5860,20221005860,袁文二,男,大三,8班,2005-03-14,13061648111,20221005860@school.edu.cn
5861,20221005861,袁婕煜,男,大三,4班,2004-09-19,13931685634,20221005861@school.edu.cn
5862,20221005862,赵六茹,男,大三,1班,2004-02-02,15274388224,20221005862@school.edu.cn
5863,20221005863,郭翊轩,女,大三,6班,2004-07-20,18812223961,20221005863@school.edu.cn
5864,20221005864,彭茗轩,女,大三,6班,2005-03-31,15788942066,20221005864@school.edu.cn
5865,20221005865,于妍萱,男,大三,2班,2004-08-24,13260666665,20221005865@school.edu.cn
5866,20221005866,许佳彤,女,大三,6班,2005-10-10,13389898203,20221005866@school.edu.cn
5867,20221005867,胡睿雯,男,大三,7班,2004-04-10,18235150211,20221005867@school.edu.cn
5868,20221005868,何嘉轩,男,大三,5班,2004-05-02,18194503341,20221005868@school.edu.cn
5869,20221005869,刘淇辰,男,大三,6班,2004-04-20,15580176079,20221005869@school.edu.cn
5870,20221005870,刘婕潇,女,大三,11班,2005-05-22,18925700535,20221005870@school.edu.cn
5871,20221005871,马珺,女,大三,12班,2005-06-18,18872533584,20221005871@school.edu.cn
5872,20221005872,马睿妍,男,大三,3班,2004-09-19,18731405548,20221005872@school.edu.cn
5873,20221005873,王志,女,大三,4班,2004-01-21,13963294897,20221005873@school.edu.cn
5874,20221005874,冯浩洁,女,大三,6班,2004-07-26,18368287546,20221005874@school.edu.cn
5875,20221005875,董六瑶,男,大三,11班,2004-11-22,18509147261,20221005875@school.edu.cn
5876,20221005876,许志锴,女,大三,12班,2004-03-04,17899951902,20221005876@school.edu.cn
5877,20221005877,萧欣馥,女,大三,1班,2005-10-21,13397570531,20221005877@school.edu.cn
5878,20221005878,袁珂,女,大三,10班,2004-12-10,15307249971,20221005878@school.edu.cn
5879,20221005879,黄景馥,男,大三,6班,2004-10-24,18204693993,20221005879@school.edu.cn
5880,20221005880,徐七骁,女,大三,7班,2005-01-24,13701850398,20221005880@school.edu.cn
5881,20221005881,袁三腾,女,大三,11班,2004-04-23,13719199689,20221005881@school.edu.cn
5882,20221005882,韩八妍,女,大三,5班,2005-04-01,17581841066,20221005882@school.edu.cn
5883,20221005883,张五,女,大三,10班,2005-03-26,15807273169,20221005883@school.edu.cn
5884,20221005884,陈筱,男,大三,9班,2004-03-14,18555706886,20221005884@school.edu.cn
5885,20221005885,郭雪芷,女,大三,7班,2004-10-23,13015398980,20221005885@school.edu.cn
5886,20221005886,萧璇希,女,大三,4班,2005-12-04,13609044194,20221005886@school.edu.cn
5887,20221005887,袁宇,男,大三,3班,2004-04-21,17818969909,20221005887@school.edu.cn
5888,20221005888,吕颖芷,女,大三,6班,2005-07-27,13445119101,20221005888@school.edu.cn
5889,20221005889,周奕,男,大三,7班,2005-10-03,15230874665,20221005889@school.edu.cn
5890,20221005890,孙启四,男,大三,1班,2004-04-01,17325958541,20221005890@school.edu.cn
5891,20221005891,许颖凝,男,大三,2班,2005-10-22,13839477584,20221005891@school.edu.cn
5892,20221005892,程璇,女,大三,12班,2005-09-08,13055492273,20221005892@school.edu.cn
5893,20221005893,高依,男,大三,1班,2005-06-14,15337255018,20221005893@school.edu.cn
5894,20221005894,赵淇珂,男,大三,12班,2005-11-01,17687321611,20221005894@school.edu.cn
5895,20221005895,何瑞娜,女,大三,7班,2004-05-24,15253756235,20221005895@school.edu.cn
5896,20221005896,萧景骁,男,大三,11班,2005-09-29,13318759766,20221005896@school.edu.cn
5897,20221005897,何泽明,男,大三,12班,2004-12-24,18005260038,20221005897@school.edu.cn
5898,20221005898,曾莹,男,大三,6班,2005-06-11,13156116181,20221005898@school.edu.cn
5899,20221005899,李三致,男,大三,11班,2005-04-29,18329029348,20221005899@school.edu.cn
5900,20221005900,董翊宁,女,大三,11班,2004-09-27,13668859784,20221005900@school.edu.cn
5901,20221005901,彭子明,女,大三,8班,2004-06-11,18544587581,20221005901@school.edu.cn
5902,20221005902,袁珂,男,大三,12班,2004-05-27,18771561384,20221005902@school.edu.cn
5903,20221005903,王梓妍,女,大三,1班,2005-02-27,15976672824,20221005903@school.edu.cn
5904,20221005904,于欣八,女,大三,12班,2005-10-30,15300112266,20221005904@school.edu.cn
5905,20221005905,程泽霄,男,大三,9班,2004-07-09,15961551978,20221005905@school.edu.cn
5906,20221005906,于泽御,女,大三,5班,2005-12-08,13066029889,20221005906@school.edu.cn
5907,20221005907,萧婷瑾,女,大三,1班,2004-02-23,17561446223,20221005907@school.edu.cn
5908,20221005908,罗宁泽,男,大三,12班,2005-04-22,15364656044,20221005908@school.edu.cn
5909,20221005909,高文,女,大三,11班,2005-09-04,15788490998,20221005909@school.edu.cn
5910,20221005910,胡瑾磊,男,大三,11班,2004-05-09,15206323619,20221005910@school.edu.cn
5911,20221005911,何杰可,女,大三,10班,2004-06-15,18092489894,20221005911@school.edu.cn
5912,20221005912,高子,女,大三,8班,2004-11-30,18132686955,20221005912@school.edu.cn
5913,20221005913,刘颖志,女,大三,7班,2005-03-18,18791125434,20221005913@school.edu.cn
5914,20221005914,程奚,女,大三,7班,2005-07-19,13372194494,20221005914@school.edu.cn
5915,20221005915,郑若,女,大三,4班,2004-07-25,13277058645,20221005915@school.edu.cn
5916,20221005916,于泽,男,大三,11班,2005-09-09,18858441291,20221005916@school.edu.cn
5917,20221005917,何若霖,男,大三,4班,2004-03-15,13336863912,20221005917@school.edu.cn
5918,20221005918,胡明四,男,大三,11班,2004-12-12,13417353746,20221005918@school.edu.cn
5919,20221005919,梁璇驰,男,大三,6班,2004-03-23,17305734120,20221005919@school.edu.cn
5920,20221005920,徐腾恺,女,大三,4班,2004-10-02,13320436245,20221005920@school.edu.cn
5921,20221005921,朱浩凯,男,大三,5班,2005-04-28,18157795529,20221005921@school.edu.cn
5922,20221005922,何启,女,大三,11班,2004-03-24,13403772325,20221005922@school.edu.cn
5923,20221005923,吕泓八,女,大三,1班,2004-11-01,13961018328,20221005923@school.edu.cn
5924,20221005924,马七悦,女,大三,7班,2004-05-14,13102620272,20221005924@school.edu.cn
5925,20221005925,高七二,女,大三,8班,2005-04-02,15565214153,20221005925@school.edu.cn
